Year,Bang,Truong,Long
1980,0.05611571,0.02775973,0.03261878
1990,0.05347801,0.03033385,0.030483
2000,0.06724355,0.03716072,0.02534171
2010,0.07582318,0.04811066,0.0237868
2020,0.08765238,0.05292425,0.02654527
2030,0.08360753,0.04964096,0.01845286
2040,0.09458794,0.04448188,0.02154601
2050,0.10491364,0.05445869,0.03408394
2060,0.09077477,0.05605994,0.03552709
2070,0.0889752,0.05336218,0.04001641
2080,0.08233767,0.0459572,0.05024719
2090,1.43628212,0.0488877,0.05584804
2100,1.54545699,0.04291056,1.18490675
2110,1.64017841,0.03053979,1.27733189
2120,1.6829171,0.0252765,1.23433889
2130,1.83441603,0.01677707,1.090252
2140,1.73551579,0.01176799,1.19608116
2150,1.65168772,0.01749083,1.10376232
2160,1.64099343,0.01111726,1.13698655
2170,1.44300166,0.01272157,1.11170673
2180,1.42835508,0.22640664,1.25687195
2190,1.28280901,0.20514009,1.15032319
2200,1.44676152,0.19235862,1.08415023
2210,1.27523993,0.20017725,1.11147896
2220,1.27582161,0.19347911,0.98152343
2230,1.40989072,0.17460045,1.06673901
2240,1.35049852,0.17485233,1.11101619
2250,1.25059482,0.18108846,1.13372752
2260,1.26040429,0.19601936,1.15678622
2270,1.3346014,0.17129865,1.06526224
2280,1.49638881,0.17232957,1.09694776
2290,1.64584314,0.16488202,0.97065672
2300,1.54101001,0.1571495,0.99063366
2310,1.52454162,0.18152146,0.94513742
2320,1.47202207,0.18211646,0.9912454
2330,1.39672605,0.19395835,1.09639561
2340,1.57348935,0.19957909,1.23202283
2350,1.62312072,0.21265706,1.34529616
2360,1.8203759,0.23514252,1.30592284
2370,2.04462465,0.2148319,1.39027334
2380,1.85241802,0.21162272,1.56131006
2390,1.63353334,0.20703573,1.62858307
2400,1.4629819,1.2254816,1.74513516
2410,1.39278622,1.2148976,1.7742148
2420,1.51950863,1.36158474,1.67211848
2430,1.49266662,1.26383394,1.65821344
2440,1.47752462,1.14038242,1.81725103
2450,1.60696682,1.02499995,1.86673581
2460,1.5949715,1.05965432,1.66749989
2470,1.58194568,0.99410141,1.62699624
2480,1.44563083,1.06437591,1.48226374
2490,1.27670525,1.0251535,1.45724109
2500,1.2893612,1.10987137,1.62011299
2510,1.34589775,1.1722973,1.72274023
2520,1.50538808,1.03821799,1.84777156
2530,1.5750421,1.0137079,1.93841841
2540,1.67351723,1.01017995,1.93655212
2550,1.84745905,1.09150675,2.14296515
2560,1.69385851,1.04164921,2.11654404
2570,1.56283353,2.67362395,1.96910813
2580,1.62652252,2.39603831,1.78800018
2590,1.83829716,2.32405916,1.78655845
2600,1.98478448,2.25128779,1.87746252
2610,1.81228162,2.32426909,1.80924952
2620,1.65511652,2.30104113,1.60153697
2630,1.67384213,2.52537255,1.5062857
2640,1.62644994,2.24967613,1.32630479
2650,1.64234531,2.19718654,1.18820566
2660,1.5505968,2.36379551,1.11080124
2670,1.3951898,2.51029375,1.01923479
2680,3.22342045,2.32488052,0.94151337
2690,3.62062241,2.08638067,0.95578242
2700,3.26217848,2.45945957,0.89509984
2710,3.16117442,2.44739922,0.99828523
2720,2.82066032,2.66531015,0.87874783
2730,2.55741406,2.77621902,0.95075918
2740,2.74853581,2.70995435,0.99035759
2750,2.67848145,2.50223836,1.09963055
2760,2.79792127,2.68883744,1.09248453
2770,2.78132342,2.83656568,1.08996201
2780,2.88445514,3.10320647,1.02184421
2790,3.16043463,3.21295797,1.02645249
2800,3.04178759,3.26604281,1.03417462
2810,3.05365146,3.11055184,1.13674951
2820,3.25288848,3.07846201,1.18445616
2830,3.4347438,2.7177701,1.27361493
2840,3.8321395,2.76442381,1.21964168
2850,3.83763034,2.79725341,1.19683954
2860,4.29139187,3.13446093,1.08897486
2870,4.73909364,3.25504067,0.97263563
2880,4.33828264,3.13469954,0.93171224
2890,4.01015303,3.25045471,0.96611726
2900,4.19622644,3.20603534,1.08684452
2910,4.22935545,3.37690959,1.22565355
2920,4.03823004,3.08991923,1.09537044
2930,4.27019173,2.72286673,1.09577763
2940,4.21560181,2.60308197,1.09959354
2950,4.75958521,2.40917074,1.01077308
2960,4.91910665,2.22492302,1.07649261
2970,4.384403,2.45361631,1.12789361
2980,4.68752331,2.74377817,1.10545316
2990,4.12762479,3.02332601,1.10705681
3000,4.43460201,2.93582399,1.08125005
3010,4.91617805,2.85588939,1.06468393
3013,4.34761025,2.61446272,0.95173261
